Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number,Timestamp,Temperature,Feels Like,Pressure,Humidity,Wind Speed,Wind Degree,Clouds,Weather Main,Weather Description,Rain 1h,Snow 1h
landed,YUL,C81,LGA,2024-03-29 10:00:00,2024-03-29 11:00:00,8.0,American Airlines,AA4550,2024-03-29 10:00:00,0.05,-1.43,1010,82,1.34,248,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,C81,LGA,2024-03-29 17:00:00,2024-03-29 18:00:00,50.0,American Airlines,AA4772,2024-03-29 17:00:00,7.45,3.29,1007,49,8.23,240,40,Clouds,scattered clouds,0.0,0.0
scheduled,YUL,,LGA,2024-03-29 17:00:00,2024-03-29 18:00:00,70.0,Air Canada,AC642,2024-03-29 17:00:00,7.45,3.29,1007,49,8.23,240,40,Clouds,scattered clouds,0.0,0.0
scheduled,YUL,,LGA,2024-03-29 18:00:00,2024-03-29 19:00:00,46.0,Air Canada,AC644,2024-03-29 18:00:00,7.74,3.97,1005,45,7.2,260,40,Clouds,scattered clouds,0.0,0.0
landed,YUL,,LGA,2024-03-29 20:00:00,2024-03-29 20:00:00,40.0,Air Canada,AC646,2024-03-29 20:00:00,9.29,7.34,1004,42,3.58,270,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,C82,LGA,2024-03-29 08:00:00,2024-03-29 08:00:00,34.0,Air Canada,AC8634,2024-03-29 08:00:00,1.2,1.2,1010,78,0.45,248,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,C79,LGA,2024-03-29 13:00:00,2024-03-29 13:00:00,24.0,Air Canada,AC8638,2024-03-29 13:00:00,2.6,2.6,1009,69,0.45,293,96,Clouds,overcast clouds,0.0,0.0
landed,YUL,C76,LGA,2024-03-29 15:00:00,2024-03-29 15:00:00,20.0,Air Canada,AC8640,2024-03-29 15:00:00,5.79,4.06,1008,55,2.24,225,92,Clouds,overcast clouds,0.0,0.0
scheduled,YUL,C87,LGA,2024-03-29 17:00:00,,21.0,Air Canada,AC8642,2024-03-29 17:00:00,7.45,3.29,1007,49,8.23,240,40,Clouds,scattered clouds,0.0,0.0
scheduled,YUL,C85,LGA,2024-03-29 18:00:00,,57.0,Air Canada,AC8644,2024-03-29 18:00:00,7.74,3.97,1005,45,7.2,260,40,Clouds,scattered clouds,0.0,0.0
active,YUL,C74,LGA,2024-03-29 20:00:00,,41.0,Air Canada,AC8646,2024-03-29 20:00:00,9.29,7.34,1004,42,3.58,270,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,C87,LGA,2024-03-29 06:00:00,2024-03-29 06:00:00,26.0,Delta Air Lines,DL5426,2024-03-29 06:00:00,2.5,2.5,1012,74,0.89,225,98,Clouds,overcast clouds,0.0,0.0
landed,YUL,C84,LGA,2024-03-29 16:00:00,2024-03-29 16:00:00,20.0,Delta Air Lines,DL5431,2024-03-29 16:00:00,7.03,4.34,1007,52,4.02,270,94,Clouds,overcast clouds,0.0,0.0
landed,YUL,C86,LGA,2024-03-29 10:00:00,2024-03-29 10:00:00,20.0,Delta Air Lines,DL5434,2024-03-29 10:00:00,0.05,-1.43,1010,82,1.34,248,100,Clouds,overcast clouds,0.0,0.0
scheduled,YUL,,LGA,2024-03-29 17:00:00,,21.0,Jazz,QK642,2024-03-29 17:00:00,7.45,3.29,1007,49,8.23,240,40,Clouds,scattered clouds,0.0,0.0
scheduled,YUL,,LGA,2024-03-29 18:00:00,,46.0,Jazz,QK644,2024-03-29 18:00:00,7.74,3.97,1005,45,7.2,260,40,Clouds,scattered clouds,0.0,0.0
scheduled,YUL,,LGA,2024-03-29 20:00:00,,20.0,Jazz,QK646,2024-03-29 20:00:00,9.29,7.34,1004,42,3.58,270,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,A68,LHR,2024-03-29 20:00:00,2024-03-29 20:00:00,24.0,Air Canada,AC864,2024-03-29 20:00:00,9.29,7.34,1004,42,3.58,270,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,A59,LHR,2024-03-29 21:00:00,2024-03-29 22:00:00,16.0,British Airways,BA94,2024-03-29 21:00:00,9.0,6.76,1004,43,4.02,293,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,A56,LIM,2024-03-29 23:00:00,2024-03-29 23:00:00,9.0,Air Transat,TS150,2024-03-29 23:00:00,4.99,2.1,1005,51,3.58,293,97,Clouds,overcast clouds,0.0,0.0
landed,YUL,A68,LIS,2024-03-29 22:00:00,2024-03-29 23:00:00,17.0,TAP Air Portugal,TP254,2024-03-29 22:00:00,7.25,6.19,1005,47,1.79,293,99,Clouds,overcast clouds,0.0,0.0
landed,YUL,A65,LRM,2024-03-29 07:00:00,2024-03-29 07:00:00,28.0,Air Transat,TS202,2024-03-29 07:00:00,1.77,1.77,1012,77,0.89,248,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,A50,LYS,2024-03-29 21:00:00,2024-03-29 21:00:00,24.0,Air Canada,AC876,2024-03-29 21:00:00,9.0,6.76,1004,43,4.02,293,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,A66,LYS,2024-03-29 20:00:00,2024-03-29 20:00:00,29.0,Air Transat,TS572,2024-03-29 20:00:00,9.29,7.34,1004,42,3.58,270,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,A57,MBJ,2024-03-29 08:00:00,2024-03-29 08:00:00,14.0,Air Canada,AC922,2024-03-29 08:00:00,1.2,1.2,1010,78,0.45,248,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,A60,MBJ,2024-03-29 07:00:00,2024-03-29 08:00:00,32.0,Air Transat,TS2484,2024-03-29 07:00:00,1.77,1.77,1012,77,0.89,248,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,C75,MCO,2024-03-29 09:00:00,2024-03-29 09:00:00,24.0,Air Canada Rouge,RV1634,2024-03-29 09:00:00,0.55,0.55,1010,81,0.89,248,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,C75,MCO,2024-03-29 13:00:00,2024-03-29 13:00:00,7.0,Air Canada Rouge,RV1636,2024-03-29 13:00:00,2.6,2.6,1009,69,0.45,293,96,Clouds,overcast clouds,0.0,0.0
landed,YUL,C76,MCO,2024-03-29 18:00:00,2024-03-29 19:00:00,44.0,Air Canada Rouge,RV1638,2024-03-29 18:00:00,7.74,3.97,1005,45,7.2,260,40,Clouds,scattered clouds,0.0,0.0
landed,YUL,C77,MCO,2024-03-29 06:00:00,2024-03-29 07:00:00,27.0,Air Transat,TS820,2024-03-29 06:00:00,2.5,2.5,1012,74,0.89,225,98,Clouds,overcast clouds,0.0,0.0
landed,YUL,A64,MEX,2024-03-29 18:00:00,2024-03-29 19:00:00,13.0,Air Canada,AC995,2024-03-29 18:00:00,7.74,3.97,1005,45,7.2,260,40,Clouds,scattered clouds,0.0,0.0
landed,YUL,A66,MEX,2024-03-29 23:00:00,2024-03-29 23:00:00,23.0,Aeromexico,AM637,2024-03-29 23:00:00,4.99,2.1,1005,51,3.58,293,97,Clouds,overcast clouds,0.0,0.0
landed,YUL,A56,MEX,2024-03-29 09:00:00,2024-03-29 09:00:00,27.0,Aeromexico,AM681,2024-03-29 09:00:00,0.55,0.55,1010,81,0.89,248,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,C81,MIA,2024-03-29 07:00:00,2024-03-29 07:00:00,19.0,American Airlines,AA1516,2024-03-29 07:00:00,1.77,1.77,1012,77,0.89,248,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,C77,MIA,2024-03-29 08:00:00,2024-03-29 08:00:00,18.0,Air Canada,AC1206,2024-03-29 08:00:00,1.2,1.2,1010,78,0.45,248,100,Clouds,overcast clouds,0.0,0.0
scheduled,YUL,C75,MIA,2024-03-29 18:00:00,2024-03-29 20:00:00,122.0,Air Canada,AC1208,2024-03-29 18:00:00,7.74,3.97,1005,45,7.2,260,40,Clouds,scattered clouds,0.0,0.0
landed,YUL,C83,MIA,2024-03-29 16:00:00,2024-03-29 16:00:00,26.0,Air Transat,TS120,2024-03-29 16:00:00,7.03,4.34,1007,52,4.02,270,94,Clouds,overcast clouds,0.0,0.0
landed,YUL,C82,MSP,2024-03-29 17:00:00,2024-03-29 18:00:00,21.0,Air Canada,AC8851,2024-03-29 17:00:00,7.45,3.29,1007,49,8.23,240,40,Clouds,scattered clouds,0.0,0.0
landed,YUL,C88,MSP,2024-03-29 06:00:00,2024-03-29 06:00:00,31.0,Delta Air Lines,DL4923,2024-03-29 06:00:00,2.5,2.5,1012,74,0.89,225,98,Clouds,overcast clouds,0.0,0.0
landed,YUL,A52,NRT,2024-03-29 14:00:00,2024-03-29 14:00:00,7.0,Air Canada,AC5,2024-03-29 14:00:00,4.83,3.97,1009,59,1.34,248,88,Clouds,overcast clouds,0.0,0.0
active,YUL,,OPF,2024-03-29 10:00:00,,,empty,,2024-03-29 10:00:00,0.05,-1.43,1010,82,1.34,248,100,Clouds,overcast clouds,0.0,0.0
active,YUL,,OPF,2024-03-29 10:00:00,2024-03-29 10:00:00,5.0,Flightpath Charter Airways,,2024-03-29 10:00:00,0.05,-1.43,1010,82,1.34,248,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,A65,AGP,2024-04-02 18:00:00,2024-04-02 19:00:00,40.0,Air Transat,TS252,2024-04-02 18:00:00,9.51,8.43,1018,48,2.24,45,78,Clouds,broken clouds,0.0,0.0
landed,YUL,A56,ALG,2024-04-02 16:00:00,2024-04-02 16:00:00,10.0,Air Algerie,AH2701,2024-04-02 16:00:00,4.6,0.53,1020,77,5.66,50,40,Clouds,scattered clouds,0.0,0.0
landed,YUL,A52,AMS,2024-04-02 22:00:00,2024-04-02 22:00:00,10.0,Air Canada,AC900,2024-04-02 22:00:00,10.08,8.32,1015,45,2.68,23,41,Clouds,scattered clouds,0.0,0.0
landed,YUL,A57,AMS,2024-04-02 18:00:00,2024-04-02 19:00:00,20.0,KLM,KL672,2024-04-02 18:00:00,9.51,8.43,1018,48,2.24,45,78,Clouds,broken clouds,0.0,0.0
landed,YUL,A60,ATH,2024-04-02 19:00:00,2024-04-02 19:00:00,22.0,Air Canada,AC898,2024-04-02 19:00:00,10.3,8.53,1017,44,2.24,23,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,C87,ATL,2024-04-02 18:00:00,2024-04-02 18:00:00,21.0,Air Canada,AC8569,2024-04-02 18:00:00,9.51,8.43,1018,48,2.24,45,78,Clouds,broken clouds,0.0,0.0
landed,YUL,C86,ATL,2024-04-02 13:00:00,2024-04-02 15:00:00,86.0,Delta Air Lines,DL1317,2024-04-02 13:00:00,-0.85,-5.75,1021,95,4.63,50,100,Mist,mist,0.0,0.0
landed,YUL,C86,ATL,2024-04-02 07:00:00,2024-04-02 07:00:00,30.0,Delta Air Lines,DL1526,2024-04-02 07:00:00,-1.5,-4.56,1020,91,2.29,47,60,Clouds,broken clouds,0.0,0.0
landed,YUL,C84,ATL,2024-04-02 18:00:00,2024-04-02 19:00:00,32.0,Delta Air Lines,DL2176,2024-04-02 18:00:00,9.51,8.43,1018,48,2.24,45,78,Clouds,broken clouds,0.0,0.0
active,YUL,A67,AZS,2024-04-02 07:00:00,2024-04-02 07:00:00,10.0,Air Transat,TS972,2024-04-02 07:00:00,-1.5,-4.56,1020,91,2.29,47,60,Clouds,broken clouds,0.0,0.0
active,YUL,,BED,2024-04-02 13:00:00,2024-04-02 13:00:00,13.0,Vista America,,2024-04-02 13:00:00,-0.85,-5.75,1021,95,4.63,50,100,Mist,mist,0.0,0.0
active,YUL,,BED,2024-04-02 16:00:00,,6.0,NetJets Aviation,1I,2024-04-02 16:00:00,4.6,0.53,1020,77,5.66,50,40,Clouds,scattered clouds,0.0,0.0
landed,YUL,A51,BOG,2024-04-02 22:00:00,2024-04-02 23:00:00,15.0,Air Canada,AC98,2024-04-02 22:00:00,10.08,8.32,1015,45,2.68,23,41,Clouds,scattered clouds,0.0,0.0
scheduled,YUL,,BOS,2024-04-02 15:00:00,,,NetJets Aviation,1I,2024-04-02 15:00:00,2.75,-1.8,1021,84,5.66,360,40,Clouds,scattered clouds,0.0,0.0
landed,YUL,C79,BOS,2024-04-02 16:00:00,2024-04-02 16:00:00,5.0,Air Canada,AC752,2024-04-02 16:00:00,4.6,0.53,1020,77,5.66,50,40,Clouds,scattered clouds,0.0,0.0
cancelled,YUL,C80,BOS,2024-04-02 08:00:00,,21.0,Air Canada,AC8604,2024-04-02 08:00:00,-2.09,-5.57,1020,93,2.57,10,0,Mist,mist,0.0,0.0
scheduled,YUL,C74,BOS,2024-04-02 13:00:00,2024-04-02 14:00:00,105.0,Air Canada,AC8606,2024-04-02 13:00:00,-0.85,-5.75,1021,95,4.63,50,100,Mist,mist,0.0,0.0
landed,YUL,C73,BOS,2024-04-02 18:00:00,2024-04-02 18:00:00,10.0,Air Canada,AC8608,2024-04-02 18:00:00,9.51,8.43,1018,48,2.24,45,78,Clouds,broken clouds,0.0,0.0
scheduled,YUL,,BOS,2024-04-02 13:00:00,,,Starlink Aviation,Q4300,2024-04-02 13:00:00,-0.85,-5.75,1021,95,4.63,50,100,Mist,mist,0.0,0.0
landed,YUL,A67,BRU,2024-04-02 17:00:00,2024-04-02 17:00:00,16.0,Air Canada,AC832,2024-04-02 17:00:00,7.54,6.12,1019,60,2.24,45,74,Clouds,broken clouds,0.0,0.0
active,YUL,A66,CCC,2024-04-02 13:00:00,2024-04-02 13:00:00,31.0,Air Transat,TS852,2024-04-02 13:00:00,-0.85,-5.75,1021,95,4.63,50,100,Mist,mist,0.0,0.0
active,YUL,A60,CCC,2024-04-02 06:00:00,2024-04-02 06:00:00,30.0,Sunwing,WG6204,2024-04-02 06:00:00,-0.15,-0.15,1020,89,0.45,0,83,Clouds,broken clouds,0.0,0.0
landed,YUL,A67,CDG,2024-04-02 20:00:00,2024-04-02 20:00:00,33.0,Air Canada,AC870,2024-04-02 20:00:00,10.56,8.77,1016,42,2.68,23,58,Clouds,broken clouds,0.0,0.0
landed,YUL,A58,CDG,2024-04-02 18:00:00,2024-04-02 18:00:00,8.0,Air Canada,AC874,2024-04-02 18:00:00,9.51,8.43,1018,48,2.24,45,78,Clouds,broken clouds,0.0,0.0
landed,YUL,A63,CDG,2024-04-02 17:00:00,2024-04-02 17:00:00,6.0,Air France,AF345,2024-04-02 17:00:00,7.54,6.12,1019,60,2.24,45,74,Clouds,broken clouds,0.0,0.0
landed,YUL,A55,CDG,2024-04-02 19:00:00,2024-04-02 19:00:00,14.0,Air France,AF347,2024-04-02 19:00:00,10.3,8.53,1017,44,2.24,23,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,A64,CDG,2024-04-02 20:00:00,2024-04-02 20:00:00,30.0,Air Transat,TS110,2024-04-02 20:00:00,10.56,8.77,1016,42,2.68,23,58,Clouds,broken clouds,0.0,0.0
scheduled,YUL,C81,CLT,2024-04-02 14:00:00,2024-04-02 16:00:00,158.0,American Airlines,AA5029,2024-04-02 14:00:00,0.61,-0.8,1021,92,1.34,45,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,C79,CLT,2024-04-02 07:00:00,2024-04-02 08:00:00,82.0,American Airlines,AA5037,2024-04-02 07:00:00,-1.5,-4.56,1020,91,2.29,47,60,Clouds,broken clouds,0.0,0.0
landed,YUL,A61,CMN,2024-04-02 19:00:00,2024-04-02 19:00:00,28.0,Air Canada,AC72,2024-04-02 19:00:00,10.3,8.53,1017,44,2.24,23,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,A60,CMN,2024-04-02 21:00:00,2024-04-02 22:00:00,32.0,Royal Air Maroc,AT209,2024-04-02 21:00:00,10.56,8.79,1015,43,1.79,68,42,Clouds,scattered clouds,0.0,0.0
landed,YUL,A55,CUN,2024-04-02 08:00:00,2024-04-02 08:00:00,18.0,Air Canada,AC926,2024-04-02 08:00:00,-2.09,-5.57,1020,93,2.57,10,0,Mist,mist,0.0,0.0
landed,YUL,A61,CUN,2024-04-02 13:00:00,2024-04-02 13:00:00,3.0,Flair Airlines,F82100,2024-04-02 13:00:00,-0.85,-5.75,1021,95,4.63,50,100,Mist,mist,0.0,0.0
landed,YUL,A66,CUN,2024-04-02 17:00:00,2024-04-02 17:00:00,18.0,Air Canada Rouge,RV1884,2024-04-02 17:00:00,7.54,6.12,1019,60,2.24,45,74,Clouds,broken clouds,0.0,0.0
landed,YUL,A63,CUN,2024-04-02 07:00:00,2024-04-02 07:00:00,36.0,Air Transat,TS538,2024-04-02 07:00:00,-1.5,-4.56,1020,91,2.29,47,60,Clouds,broken clouds,0.0,0.0
landed,YUL,A65,CUN,2024-04-02 14:00:00,2024-04-02 14:00:00,7.0,Air Transat,TS938,2024-04-02 14:00:00,0.61,-0.8,1021,92,1.34,45,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,A56,CUN,2024-04-02 09:00:00,2024-04-02 10:00:00,37.0,Sunwing,WG5219,2024-04-02 09:00:00,-2.58,-6.16,1020,94,2.57,20,0,Mist,mist,0.0,0.0
unknown,YUL,,CUN,2024-04-02 08:00:00,,,Sunwing,WG9537,2024-04-02 08:00:00,-2.09,-5.57,1020,93,2.57,10,0,Mist,mist,0.0,0.0
landed,YUL,,DCA,2024-04-02 13:00:00,2024-04-02 14:00:00,16.0,Air Canada,AC823,2024-04-02 13:00:00,-0.85,-5.75,1021,95,4.63,50,100,Mist,mist,0.0,0.0
scheduled,YUL,C88,DCA,2024-04-02 08:00:00,2024-04-02 09:00:00,58.0,Air Canada,AC8821,2024-04-02 08:00:00,-2.09,-5.57,1020,93,2.57,10,0,Mist,mist,0.0,0.0
scheduled,YUL,C77,DCA,2024-04-02 13:00:00,,21.0,Air Canada,AC8823,2024-04-02 13:00:00,-0.85,-5.75,1021,95,4.63,50,100,Mist,mist,0.0,0.0
scheduled,YUL,C73,DCA,2024-04-02 19:00:00,2024-04-02 20:00:00,56.0,Air Canada,AC8825,2024-04-02 19:00:00,10.3,8.53,1017,44,2.24,23,100,Clouds,overcast clouds,0.0,0.0
scheduled,YUL,,DCA,2024-04-02 13:00:00,,21.0,Jazz,QK823,2024-04-02 13:00:00,-0.85,-5.75,1021,95,4.63,50,100,Mist,mist,0.0,0.0
landed,YUL,C83,DEN,2024-04-02 08:00:00,2024-04-02 08:00:00,44.0,Air Canada,AC1073,2024-04-02 08:00:00,-2.09,-5.57,1020,93,2.57,10,0,Mist,mist,0.0,0.0
landed,YUL,C77,DFW,2024-04-02 18:00:00,2024-04-02 19:00:00,14.0,Air Canada,AC1071,2024-04-02 18:00:00,9.51,8.43,1018,48,2.24,45,78,Clouds,broken clouds,0.0,0.0
landed,YUL,A66,LIR,2024-02-10 08:00:00,2024-02-10 09:00:00,22.0,Air Canada,AC1331,2024-02-10 08:00:00,3.64,1.11,1006,94,2.7,174,63,Clouds,broken clouds,0.0,0.0
landed,YUL,A65,LIR,2024-02-10 11:00:00,2024-02-10 11:00:00,7.0,Air Transat,TS600,2024-02-10 11:00:00,3.48,2.45,1005,93,1.34,203,83,Clouds,broken clouds,0.0,0.0
landed,YUL,A51,LIS,2024-02-10 20:00:00,2024-02-10 21:00:00,12.0,Air Canada,AC812,2024-02-10 20:00:00,6.47,3.76,1005,97,3.83,281,87,Clouds,overcast clouds,0.0,0.0
scheduled,YUL,A52,LYS,2024-02-10 21:00:00,2024-02-10 23:00:00,136.0,Air Canada,AC876,2024-02-10 21:00:00,7.36,5.0,1005,94,3.55,280,91,Clouds,overcast clouds,0.0,0.0
landed,YUL,A63,LYS,2024-02-10 20:00:00,2024-02-10 20:00:00,,Air Transat,TS572,2024-02-10 20:00:00,6.47,3.76,1005,97,3.83,281,87,Clouds,overcast clouds,0.0,0.0
landed,YUL,A65,MBJ,2024-02-10 06:00:00,2024-02-10 06:00:00,32.0,Sunwing,WG7634,2024-02-10 06:00:00,3.46,0.22,1007,95,3.6,170,100,Mist,mist,4.47,0.0
landed,YUL,C58,MCO,2024-02-10 09:00:00,2024-02-10 09:00:00,10.0,Air Canada Rouge,RV1634,2024-02-10 09:00:00,3.22,0.78,1006,95,2.51,194,73,Clouds,broken clouds,0.0,0.0
landed,YUL,C75,MCO,2024-02-10 13:00:00,2024-02-10 14:00:00,42.0,Air Canada Rouge,RV1636,2024-02-10 13:00:00,4.21,2.8,1006,94,1.69,218,98,Clouds,overcast clouds,0.0,0.0
landed,YUL,C86,MCO,2024-02-10 18:00:00,2024-02-10 19:00:00,31.0,Air Canada Rouge,RV1638,2024-02-10 18:00:00,7.93,5.71,1005,99,3.52,257,99,Clouds,overcast clouds,0.0,0.0
landed,YUL,C58,MCO,2024-02-10 06:00:00,2024-02-10 07:00:00,29.0,Air Transat,TS820,2024-02-10 06:00:00,3.46,0.22,1007,95,3.6,170,100,Mist,mist,4.47,0.0
landed,YUL,A58,MEX,2024-02-10 18:00:00,2024-02-10 19:00:00,38.0,Air Canada,AC995,2024-02-10 18:00:00,7.93,5.71,1005,99,3.52,257,99,Clouds,overcast clouds,0.0,0.0
landed,YUL,A61,MEX,2024-02-10 23:00:00,2024-02-10 23:00:00,15.0,Aeromexico,AM637,2024-02-10 23:00:00,4.16,1.2,1006,78,3.41,278,95,Clouds,overcast clouds,0.0,0.0
landed,YUL,A57,MEX,2024-02-10 09:00:00,2024-02-10 09:00:00,21.0,Aeromexico,AM681,2024-02-10 09:00:00,3.22,0.78,1006,95,2.51,194,73,Clouds,broken clouds,0.0,0.0
landed,YUL,C85,MIA,2024-02-10 07:00:00,2024-02-10 07:00:00,13.0,American Airlines,AA1516,2024-02-10 07:00:00,3.69,-0.62,1006,96,5.66,160,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,C86,MIA,2024-02-10 08:00:00,2024-02-10 08:00:00,19.0,Air Canada,AC1206,2024-02-10 08:00:00,3.64,1.11,1006,94,2.7,174,63,Clouds,broken clouds,0.0,0.0
landed,YUL,C80,MIA,2024-02-10 18:00:00,2024-02-10 18:00:00,14.0,Air Canada,AC1208,2024-02-10 18:00:00,7.93,5.71,1005,99,3.52,257,99,Clouds,overcast clouds,0.0,0.0
landed,YUL,C88,MSP,2024-02-10 17:00:00,2024-02-10 17:00:00,10.0,Air Canada,AC8851,2024-02-10 17:00:00,6.64,4.52,1006,88,2.93,257,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,C87,MSP,2024-02-10 07:00:00,2024-02-10 08:00:00,79.0,Delta Air Lines,DL4807,2024-02-10 07:00:00,3.69,-0.62,1006,96,5.66,160,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,C79,MSY,2024-02-10 08:00:00,2024-02-10 08:00:00,7.0,Air Canada Rouge,RV1713,2024-02-10 08:00:00,3.64,1.11,1006,94,2.7,174,63,Clouds,broken clouds,0.0,0.0
landed,YUL,A61,MUC,2024-02-10 20:00:00,2024-02-10 20:00:00,16.0,Lufthansa,LH475,2024-02-10 20:00:00,6.47,3.76,1005,97,3.83,281,87,Clouds,overcast clouds,0.0,0.0
landed,YUL,A52,MXP,2024-02-10 20:00:00,2024-02-10 21:00:00,40.0,Air Canada,AC894,2024-02-10 20:00:00,6.47,3.76,1005,97,3.83,281,87,Clouds,overcast clouds,0.0,0.0
landed,YUL,A52,NAS,2024-02-10 08:00:00,2024-02-10 09:00:00,11.0,Air Canada,AC938,2024-02-10 08:00:00,3.64,1.11,1006,94,2.7,174,63,Clouds,broken clouds,0.0,0.0
landed,YUL,C84,ORD,2024-02-10 08:00:00,2024-02-10 08:00:00,27.0,Air Canada,AC8959,2024-02-10 08:00:00,3.64,1.11,1006,94,2.7,174,63,Clouds,broken clouds,0.0,0.0
landed,YUL,C77,ORD,2024-02-10 13:00:00,2024-02-10 13:00:00,11.0,Air Canada,AC8961,2024-02-10 13:00:00,4.21,2.8,1006,94,1.69,218,98,Clouds,overcast clouds,0.0,0.0
landed,YUL,C85,ORD,2024-02-10 19:00:00,2024-02-10 19:00:00,11.0,Air Canada,AC8967,2024-02-10 19:00:00,7.49,5.1,1005,96,3.66,264,86,Clouds,overcast clouds,0.0,0.0
active,YUL,,ORD,2024-02-10 19:00:00,,11.0,Air Canada,AC967,2024-02-10 19:00:00,7.49,5.1,1005,96,3.66,264,86,Clouds,overcast clouds,0.0,0.0
scheduled,YUL,,ORD,2024-02-10 19:00:00,,21.0,Jazz,QK967,2024-02-10 19:00:00,7.49,5.1,1005,96,3.66,264,86,Clouds,overcast clouds,0.0,0.0
landed,YUL,C82,ORD,2024-02-10 16:00:00,2024-02-10 17:00:00,20.0,United Airlines,UA3629,2024-02-10 16:00:00,6.04,4.21,1006,87,2.41,259,99,Clouds,overcast clouds,0.0,0.0
landed,YUL,C80,ORD,2024-02-10 06:00:00,2024-02-10 06:00:00,16.0,United Airlines,UA3663,2024-02-10 06:00:00,3.46,0.22,1007,95,3.6,170,100,Mist,mist,4.47,0.0
landed,YUL,C89,PHL,2024-02-10 07:00:00,2024-02-10 07:00:00,27.0,American Airlines,AA5779,2024-02-10 07:00:00,3.69,-0.62,1006,96,5.66,160,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,C81,PHL,2024-02-10 12:00:00,2024-02-10 13:00:00,8.0,American Airlines,AA5783,2024-02-10 12:00:00,3.6,1.8,1005,93,1.94,192,77,Clouds,broken clouds,0.0,0.0
landed,YUL,C81,PHL,2024-02-10 16:00:00,2024-02-10 16:00:00,8.0,American Airlines,AA5796,2024-02-10 16:00:00,6.04,4.21,1006,87,2.41,259,99,Clouds,overcast clouds,0.0,0.0
cancelled,YUL,C83,PHL,2024-02-10 10:00:00,,,American Airlines,AA9977,2024-02-10 10:00:00,3.03,3.03,1005,93,0.45,270,79,Clouds,broken clouds,0.0,0.0
landed,YUL,C83,PHL,2024-02-10 13:00:00,2024-02-10 13:00:00,21.0,Air Canada,AC8859,2024-02-10 13:00:00,4.21,2.8,1006,94,1.69,218,98,Clouds,overcast clouds,0.0,0.0
scheduled,YUL,A60,PLS,2024-02-10 09:00:00,2024-02-10 12:00:00,197.0,Air Canada,AC1332,2024-02-10 09:00:00,3.22,0.78,1006,95,2.51,194,73,Clouds,broken clouds,0.0,0.0
landed,YUL,A65,POP,2024-02-10 08:00:00,2024-02-10 08:00:00,34.0,Air Transat,TS890,2024-02-10 08:00:00,3.64,1.11,1006,94,2.7,174,63,Clouds,broken clouds,0.0,0.0
landed,YUL,A63,POP,2024-02-10 06:00:00,2024-02-10 06:00:00,34.0,Sunwing,WG4614,2024-02-10 06:00:00,3.46,0.22,1007,95,3.6,170,100,Mist,mist,4.47,0.0
landed,YUL,A68,PTP,2024-02-10 09:00:00,2024-02-10 09:00:00,16.0,Air Canada,AC948,2024-02-10 09:00:00,3.22,0.78,1006,95,2.51,194,73,Clouds,broken clouds,0.0,0.0
landed,YUL,A55,PUJ,2024-02-10 08:00:00,2024-02-10 08:00:00,22.0,Air Canada,AC944,2024-02-10 08:00:00,3.64,1.11,1006,94,2.7,174,63,Clouds,broken clouds,0.0,0.0
landed,YUL,A67,PUJ,2024-02-10 17:00:00,2024-02-10 17:00:00,15.0,Air Canada Rouge,RV1792,2024-02-10 17:00:00,6.64,4.52,1006,88,2.93,257,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,A68,PUJ,2024-02-10 07:00:00,2024-02-10 07:00:00,19.0,Air Transat,TS398,2024-02-10 07:00:00,3.69,-0.62,1006,96,5.66,160,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,A68,PUJ,2024-02-10 14:00:00,2024-02-10 15:00:00,38.0,Air Transat,TS498,2024-02-10 14:00:00,4.36,4.36,1006,91,1.23,228,99,Clouds,overcast clouds,0.0,0.0
